Framework,Architecture,# Layers,# Parameters,Testing Size,Accuracy Loss (%),Avg Memory Usage (MB),Std Memory Usage,Avg Proving Time (s),Std Proving Time, Notes
opml (pytorch),Input-Dense-Dense (196x25x10),3,5185,5000,3.52,74.3519484375,1.419724552917377,0.8094403253555298,0.0743565636656938
opml (pytorch),Input-Dense-Dense-Dense (196x24x14x10),4,5228,5000,3.42,74.4507890625,1.491529562213114,0.8297668685436249,0.0850841080593803
opml (pytorch),Input-Dense-Dense (784x56x10),3,44543,2500,0.72,89.1208828125,2.254391994649578,3.6099741178512574,0.4217317863649381
circomlib-ml (tensorflow),Input-Dense-Dense (196x25x10),3,5185,2500,0.0,998.735128125,8.040169563463648,1.1694816182136536,0.1084907231971162,non-linear constraints: 18075
circomlib-ml (tensorflow),Input-Dense-Dense-Dense (196x24x14x10),4,5228,2500,0.88,315.435559375,1.6906806598040391,0.4529416603088378,0.0316126449468401, non-linear constraints: 24826
circomlib-ml (tensorflow),Input-Dense-Dense (784x56x10),3,44543,2500,0.04,2328.3224109375,34.436486094939525,2.351284250640869,0.1471131820052062, non-linear constraints: 73416
circomlib-ml (tensorflow),Input-Conv2d-Conv2d-Dense (784x6x16x10),4,5142,,,.,,,, non-linear constraints: 2558720
zkml (tensorflow),Input-Dense-Dense (196x25x10),3,5185,1000,0.1,2334.29562890625,12.335300742362184,21.263429507017136,0.294183256688111
zkml (tensorflow),Input-Dense-Dense-Dense (196x24x14x10),4,5228,2500,0.0,2338.480846875,13.611456038202688,22.1685414601326,0.5282627359149265
zkml (tensorflow),Input-Dense-Dense (784x56x10),3,44543,1000,0.0,2357.36315625,11.750075689547986,22.0125432472229,0.3170963857982319
zkml (tensorflow),Input-Conv2d-Conv2d-Dense (784x6x16x10),4,5142,1000,0.1,1764.619015625,12.589448009594928,15.61818254327774,0.8250167331343489
ezkl (pytorch),Input-Dense-Dense (196x25x10),3,5185,10000,4.109999999999999,91.60806875,0.756872827214316,0.6604793283224106,0.0257012845907721,mode=resource
ezkl (pytorch),Input-Dense-Dense (196x25x10),3,5185,1000,0.0,2636.28132421875,1081.227781953129,19.52591128444672,8.710526377897478, mode=accuracy
ezkl (pytorch),Input-Dense-Dense-Dense (196x24x14x10),4,5228,10000,15.71,91.589901171875,0.7427282543437309,0.6935715121507645,0.0241970394659199,mode=resource
ezkl (pytorch),Input-Dense-Dense (784x56x10),3,44543,10000,4.96,222.911669921875,3.9710431453073696,2.657049830317497,0.1615347872857767,mode=resource
ezkl (pytorch),Input-Conv2d-Conv2d-Dense-Dense (196x5x11x80x10),5,4966,10000,0.0,50.37569765625,0.23711884699978883,0.15377492241859436,0.009968775745489723, mode=resource
