Framework,Architecture,# Layers,# Parameters,Testing Size,Accuracy Loss (%),Avg Memory Usage (MB),Std Memory Usage,Avg Proving Time (s),Std Proving Time,Notes
circomlib-ml (tensorflow),Input-Dense-Dense (196x25x10),3,5185,2500,0.0,998.735128125,8.040169563463648,1.1694816182136536,0.1084907231971162,non-linear constraints: 18075
circomlib-ml (tensorflow),Input-Dense-Dense (784x56x10),3,44543,2500,0.04,2328.3224109375,34.436486094939525,2.351284250640869,0.1471131820052062, non-linear constraints: 73416
zkml (tensorflow),Input-Dense-Dense (196x25x10),3,5185,1000,0.1,2334.29562890625,12.335300742362184,21.263429507017136,0.294183256688111,
zkml (tensorflow),Input-Dense-Dense (784x56x10),3,44543,1000,0.0,2357.36315625,11.750075689547986,22.0125432472229,0.3170963857982319,
ezkl (pytorch),Input-Dense-Dense (196x25x10),3,5185,1000,0.0,2636.28132421875,1081.227781953129,19.52591128444672,8.710526377897478,mode=accuracy
ezkl (pytorch),Input-Dense-Dense (784x56x10),3,44543,1000,0.0,4826.88769921875,1719.0850921556596,38.13433733057976,14.2439372127979,mode=accuracy
zkml (tensorflow),Input-Dense-Dense (196x25x10),3,5185,1500,0.0,2327.8185364583333,9.874233256145311,20.6032141661644,0.3412284293831563,start from 1000
zkml (tensorflow),Input-Dense-Dense (784x56x10),3,44543,1500,0.0,2351.570153645833,10.091115669511616,21.30768997812271,0.3704672019322532,start from 1000
zkml (tensorflow),Input-Dense-Dense (196x25x10),3,5185,2500,0.06,2331.704791927083,12.335300742362184,20.99934337067604,0.294183256688111,Combined 0-2500
zkml (tensorflow),Input-Dense-Dense (784x56x10),3,44543,2500,0.0,2355.045955208333,11.750075689547986,21.730601939582826,0.3170963857982319,Combined 0-2500
ezkl (pytorch),Input-Dense-Dense (196x25x10),3,5185,1500,0.06666666666666667,2587.7763203125,1036.6343750684257,18.5837734319369,7.991793146473371,mode=accuracy | start from 1000
